embedding_x,embedding_y
4.897949,3.6167235
9.461028,-8.795746
9.451039,-8.832423
6.0968704,22.001772
6.50701,21.732475
6.5636816,12.732026
7.238636,21.9386
6.364281,12.462306
21.433651,10.405109
9.466263,-8.776866
9.521479,-8.644176
6.4123683,22.243385
9.508103,-8.63538
5.2135434,3.5309923
6.7329226,20.124313
9.475802,-8.823217
21.216112,9.84727
9.517928,-8.736918
7.46162,21.362648
5.354808,13.330656
12.184459,-9.34402
9.543297,-8.653674
9.548173,-8.687545
21.345692,8.387555
9.546438,-8.670067
4.7695904,13.6331
6.1952686,13.320015
4.5841107,17.087986
9.403845,-9.347938
21.372658,10.410523
6.751253,3.1332154
9.548942,-8.695437
14.727479,3.5239096
9.587807,-8.694271
-0.36763948,3.1070368
6.813408,22.012768
0.18560629,3.6578536
9.493277,-9.369189
13.8447075,2.0498908
7.0273542,22.236055
6.2314773,3.217591
5.313572,16.881481
10.574746,-9.767929
10.779137,-9.660827
14.255431,4.390594
10.567794,-9.746874
3.7224498,14.97698
6.1792893,3.252814
10.573382,-9.728934
5.5766125,3.430279
10.559654,-9.75955
10.566968,-9.748755
6.076283,14.72654
11.67009,12.538745
12.11147,1.8898304
4.0124583,3.8186915
7.9656816,13.265995
21.459362,8.330629
2.692109,14.69857
5.8312216,3.3063302
7.3118343,3.0227885
11.049581,-9.654826
11.06489,-9.608971
4.709121,13.283391
10.624901,-9.7614355
12.763909,12.128019
3.291978,4.0624013
6.6273866,14.048215
7.4913497,3.003532
10.619802,-9.881077
12.214078,1.8539699
3.8481467,16.301683
20.918411,8.857816
10.91641,-9.698396
10.842221,-9.678917
10.7935295,-9.700052
10.805663,-9.683901
10.798614,-9.691914
10.808341,-9.680237
10.706784,-9.741452
10.802504,-9.701014
0.48892134,3.825089
11.069773,-9.646849
11.066603,-9.661127
4.330263,17.054707
12.194598,-9.347331
10.580917,-9.897818
7.4199824,13.484613
6.8794017,13.663909
12.100563,1.8943484
21.161476,9.774002
10.584678,-9.94177
14.748793,3.5646849
10.600587,-9.91058
4.8121347,16.55088
5.27242,18.675394
10.671669,-9.8527565
10.604264,-10.008551
10.630711,-9.995656
12.228204,-9.336836
6.6624985,13.329582
8.59331,2.8216026
14.228123,4.41798
14.509398,2.4871428
10.676563,-9.994929
21.480963,10.401932
14.718382,3.3104644
10.85491,-9.69349
12.210064,1.8648776
10.698115,-9.994519
11.15657,-9.70033
10.645465,-9.993985
10.627597,-9.981335
10.615517,-9.972504
10.622874,-9.976866
6.0236163,3.2888708
4.561205,14.092438
10.695513,-9.999705
10.665818,-9.998004
2.2971215,16.910496
10.633401,-9.985367
4.2574844,13.604172
21.410948,10.362006
5.7695932,17.774912
6.89263,13.094535
3.141695,17.056904
-0.18590608,3.3053062
21.435156,9.968724
10.924226,-9.7284975
10.93633,-9.742533
10.918276,-9.751345
11.007035,12.431789
10.944222,-9.754393
11.161799,-9.704909
11.124397,-9.698215
10.910907,-10.320856
10.989722,12.467865
10.915035,-10.328907
5.659886,3.3742616
10.887259,-10.281102
10.859373,-10.267309
5.433988,17.260242
10.930277,-10.340482
14.249727,2.5912225
10.863289,-10.265283
10.908254,-10.318948
3.4803069,14.1463375
6.8333144,12.958102
10.9185915,-10.329215
10.925841,-10.33156
10.89125,-10.26856
5.6022277,14.290217
12.794984,12.932961
11.1815,-10.4461355
7.4396205,20.208754
21.471321,8.24703
10.965499,-9.76585
11.211066,-10.463395
11.1918545,-10.450857
11.199106,-10.458276
1.6548493,4.1635356
11.201469,-10.45236
11.343278,-10.478173
11.376297,-10.487096
5.756725,16.779097
5.2502565,21.520956
11.597327,-10.514737
7.4794774,13.30122
11.693546,-10.496366
12.720321,12.537671
11.631091,-10.515813
12.325719,12.560968
-0.16844434,3.3225896
5.15332,13.406512
2.7660394,4.1943946
4.0868387,13.497314
11.681917,-10.507781
11.688865,-10.529959
12.847087,12.92502
11.69465,-10.519588
6.9163747,19.467628
11.347854,13.21
11.502331,-9.887456
11.454237,-9.869344
11.686874,-10.528394
11.684571,-10.531309
11.689811,-10.525988
11.683265,-10.522115
11.68757,-10.53034
6.4908094,17.95533
11.69297,-10.539009
11.701748,-10.52771
14.334452,4.212888
12.878157,12.969146
11.293775,13.124129
11.928662,-10.5476675
11.897826,-10.541789
21.402876,8.348028
7.496902,3.0027235
6.621913,21.561605
11.908296,-10.550258
1.956647,17.358091
11.513294,-9.910179
3.2888157,4.056025
11.89517,-10.543856
21.473434,9.91641
11.92518,-10.5342455
21.445026,10.031106
11.923829,-10.545703
11.86543,-10.381521
5.718099,3.357195
12.378372,1.8407733
12.165685,-10.568894
12.186557,-10.58809
14.679751,3.4330575
12.1748905,-10.580859
14.661685,2.9121346
8.011866,2.9149067
7.0328255,21.282219
20.909248,8.852127
11.531957,-9.916446
12.164143,-10.57129
12.182033,-10.585478
7.350635,20.14599
12.197189,-10.587372
0.15357013,3.6333182
12.162549,-10.563123
2.1184094,16.924309
3.6176946,15.485779
12.166797,-10.574055
4.229131,20.876158
8.561805,2.8199084
3.519595,13.7412
6.9005256,19.196426
14.729742,3.2804906
11.071252,12.394957
12.175427,-10.579644
13.079902,1.8611163
4.472337,15.139061
4.156769,3.8104866
12.298534,-10.621612
8.140045,12.879467
3.1694708,16.825367
6.9123197,20.40582
11.544455,-9.922379
12.302941,-10.615889
2.929724,17.362257
12.258759,-10.587586
12.659194,1.8309954
2.2141023,16.180262
5.469267,14.122125
12.286576,-10.603955
8.291276,12.910773
12.298161,-10.619782
12.296777,-10.615594
12.275716,-10.600361
12.321664,-10.627777
1.9918903,4.243604
6.2626305,3.2170067
2.5106146,14.868643
5.079978,13.368891
6.453423,3.1698322
14.353218,4.1907654
12.37433,-10.642825
4.119225,13.881205
12.895869,1.705493
12.307295,-9.385068
11.658057,-9.999898
12.3748,-10.646411
12.374495,-10.650092
12.320303,-10.61257
14.332195,2.659877
13.130989,-10.865946
13.2519245,-10.88378
13.250295,-10.88173
5.211598,18.609016
13.258981,-10.93106
4.1770015,14.997016
4.750664,3.6525786
1.9556509,4.2386856
13.245314,-10.855854
5.0954127,15.952884
7.979574,13.095236
3.9651976,16.88287
7.3924923,21.085112
13.265526,-10.9027815
13.2451515,-10.852361
2.8173478,17.37572
2.256867,16.191648
13.240179,-10.88121
13.258831,-10.895021
13.226146,-10.866233
13.304186,-10.90227
14.273471,4.3982577
11.0933695,12.42445
11.1139765,12.437633
12.750075,1.7261195
3.407927,14.111459
4.58591,20.949804
13.45603,-10.957356
13.415848,-10.939421
4.593083,20.839172
14.83604,2.879103
13.435705,-10.950239
13.296369,-10.866717
12.30156,1.8459746
3.520984,15.339731
3.7149713,14.570964
5.9651666,18.92464
1.9671183,17.380753
5.656378,14.326111
14.442877,2.5949562
13.366146,-10.921333
11.48121,12.903529
20.893621,8.867866
13.58954,-10.979438
13.601933,-10.991337
6.434043,14.959766
13.612368,-10.996401
4.611779,3.693019
13.613408,-10.996026
13.598934,-10.990792
6.108773,22.005293
4.2475886,13.321718
13.6052885,-10.98779
14.156933,-11.005251
2.8539124,17.365686
13.124339,1.7793062
6.933708,12.8266945
5.5303574,19.779566
14.642877,3.5465841
12.869463,12.965485
13.879113,-11.027731
14.565893,2.6369011
5.179157,20.92754
13.834583,-11.029516
14.596794,2.6539574
2.7297692,16.676874
5.7292323,14.197516
14.049088,-10.982191
11.3916025,13.024605
1.219233,4.047548
14.265438,4.2730083
4.644645,3.6892185
13.84598,-11.032158
13.850527,-11.034837
7.299115,22.04497
5.8027053,13.782695
14.282836,-10.867218
14.050456,-11.053958
14.068491,-11.051024
11.43973,12.903541
2.3543155,16.616201
21.367323,8.504203
6.2917085,12.528224
12.518783,-9.296017
4.123244,16.797522
14.71114,3.4330425
14.304571,-10.863539
14.018473,-11.085661
14.12796,-11.028228
3.327795,4.048407
21.33021,8.5126
14.051719,-11.051073
13.4116955,1.9007914
0.19246858,3.6618962
14.012159,-11.037521
14.219169,-10.937052
14.206473,-10.986914
14.161895,-11.0089655
14.27755,-10.889792
14.282874,-10.887282
14.295795,-10.875436
14.331049,-10.853288
14.31049,-10.860578
14.336929,-10.8395405
14.273556,-10.902933
14.236127,-10.949695
14.249776,-10.929536
14.30879,-10.862668
14.302043,-10.861557
2.8016956,15.293933
14.036907,-11.048418
12.220402,1.8519193
7.392496,13.540324
14.140488,-11.024654
14.330068,-10.89033
5.2839994,13.466326
4.4757385,12.921901
14.3061285,-11.001277
14.578644,-11.162666
12.530998,1.7627717
14.310674,4.5963902
8.57678,2.8108308
14.574263,-11.159834
5.39978,20.278769
3.3475275,14.204211
2.5646768,16.20614
14.722698,-11.2206745
14.720421,-11.21107
14.725034,-11.226042
4.54307,13.158993
14.735835,-11.228179
14.284357,2.7196908
14.700265,-11.205116
6.2011514,3.2378619
1.5536158,4.137453
15.69937,-11.239449
14.801676,-11.25937
2.6265464,16.238653
15.707867,-11.235466
15.701193,-11.237929
5.1899714,13.549393
15.700897,-11.238171
13.320089,1.8495018
15.7012615,-11.241913
7.6259713,2.971582
15.681903,-11.254883
15.702233,-11.2358675
2.7930562,4.187582
4.7251143,13.867857
4.845673,20.313715
3.1859093,17.156044
1.7511936,4.188489
15.687003,-11.251144
15.695798,-11.242312
4.7305646,15.2163515
13.873995,2.0758588
14.943773,-11.348538
2.6560318,17.367262
4.163123,16.919483
14.941102,-11.341748
14.943042,-11.34029
15.696009,-11.244152
15.693497,-11.243255
21.366936,10.422843
14.923064,-11.323399
12.600555,-9.260728
14.924809,-11.333847
5.778582,17.910007
14.912946,-11.320506
11.604772,12.538764
5.676928,3.381275
14.952796,-11.285674
14.93784,-11.339263
5.305963,21.221436
4.0020375,15.083108
7.345869,20.282597
2.8087504,14.317713
15.00616,-11.381079
14.982622,-11.365666
5.153383,21.389162
15.003663,-11.3739805
20.70766,-4.6073985
3.9843805,3.8584805
15.001442,-11.371437
4.9361196,20.064428
13.84959,2.0491776
6.6429744,21.027306
2.154817,16.920887
14.986798,-11.36919
21.002748,9.605562
4.2479506,20.768955
15.0125,-11.356003
7.136381,22.083956
21.179049,9.79694
15.054006,-11.413773
4.6105533,3.697784
15.042933,-11.409837
1.8255293,4.2172923
5.706297,3.3657882
4.548821,13.984334
15.047119,-11.407887
15.693026,-11.241918
15.06142,-11.421365
15.054784,-11.418378
7.922661,13.283461
15.07146,-11.432264
15.671301,-11.245239
15.701925,-11.233507
2.967922,4.1506624
15.584749,-8.463153
15.604885,-8.4727545
15.677905,-8.535719
15.677841,-8.537096
15.655646,-8.516475
15.631147,-8.496331
15.669541,-8.530833
15.6543045,-8.540104
15.685014,-8.543773
15.687142,-8.543173
6.968525,3.0979867
5.5471306,18.088303
3.8108356,15.034146
15.637295,-8.498583
7.343415,21.230536
15.602622,-8.4694
3.2980769,4.051703
15.666459,-8.511193
15.6786785,-8.523057
15.557599,-8.435072
15.546208,-8.421855
15.509029,-8.384198
7.042403,22.222628
15.56359,-8.435967
6.7727494,3.1336439
15.677571,-8.532758
15.537142,-8.411981
11.383477,12.907252
15.451701,-8.324735
15.453983,-8.331779
12.689043,-9.213789
7.927151,13.284238
15.659668,-8.495347
15.664336,-8.503283
10.999226,12.474106
12.134871,1.8918037
4.869135,13.111136
4.245986,13.272847
15.463077,-8.337319
15.448855,-8.322019
13.059998,1.7650433
15.445098,-8.319234
5.515476,13.176096
15.399839,-8.270853
15.40002,-8.26356
15.40376,-8.264852
15.424271,-8.300338
15.416257,-8.274153
15.399899,-8.260957
15.665193,-8.478947
14.536585,4.027489
15.40708,-8.288338
6.9148345,13.1278715
5.2595887,21.003761
7.9644666,2.925285
15.07881,-7.515381
15.113392,-7.5528803
15.096144,-7.5401974
15.131118,-7.5655723
15.31555,-7.416643
15.142004,-7.5520377
12.688505,-9.212471
7.361868,19.19638
2.4434443,16.600916
3.2372522,14.169471
2.817789,4.1704497
15.099681,-7.539458
15.543462,-7.046439
15.44409,-7.168121
7.06167,3.0689635
5.0716324,3.5705154
15.108875,-7.5063376
21.196415,8.842551
4.6002526,15.083203
7.290828,12.598567
1.8943845,4.2237253
12.703296,12.601401
15.048044,-7.502016
15.022018,-7.4737053
4.1951036,20.895073
15.041148,-7.489503
15.039652,-7.489266
7.312217,13.568823
3.0278313,15.063077
15.040194,-7.4901567
2.2309752,16.17949
15.041242,-7.491535
15.016288,-7.4499493
12.837297,1.7031459
15.037555,-7.483313
8.117448,2.8925195
12.690021,-9.210588
3.1706595,16.690754
14.547728,-6.8381524
11.607002,12.549247
14.575477,-6.8645253
8.779695,2.7258327
14.561685,-6.8484793
12.690133,-9.211562
15.594174,-6.987194
15.6196575,-6.9662404
12.689423,-9.21176
7.19839,21.70061
14.563891,-6.849812
14.563497,-6.8420606
4.667057,13.177492
14.54821,-6.8578568
2.3731499,17.332119
14.565062,-6.8509774
14.568463,-6.854339
14.596882,-6.8878465
3.7433906,14.17754
8.266879,12.911068
4.860612,20.085566
14.554464,-6.844007
14.562582,-6.847829
14.547026,-6.8629375
21.379944,8.507838
14.562662,-6.8475795
5.659552,13.582921
14.559071,-6.8458676
8.304391,12.934886
21.178932,9.7709875
21.653534,9.858953
21.432545,8.285036
3.3371105,4.0464544
4.6342425,3.6910028
14.586076,-6.810971
14.649095,-6.731401
4.868266,12.857101
15.631758,-6.9655223
15.642363,-6.9407463
15.61875,-6.961791
14.621536,-6.769835
4.9702806,20.092104
4.1038675,20.769463
12.818346,12.956806
5.7137218,3.3551471
15.002863,-6.394088
2.9204812,17.337025
14.852161,-6.4159713
7.2087464,3.0469816
6.9685183,14.1062565
7.909927,12.879487
2.6818357,17.198715
3.3064637,14.204468
2.2293503,16.166727
14.954417,-6.2067184
5.7788844,18.395044
13.059682,1.713757
14.9529705,-6.2235985
7.4267125,3.008923
14.951601,-6.2441244
5.829227,18.327692
15.023646,-6.1438036
15.01564,-6.136736
8.1280155,2.8922808
15.001836,-6.1446524
15.008701,-6.1418366
15.675139,-6.8440423
15.67334,-6.8661556
15.669808,-6.863376
15.674189,-6.7912354
15.023076,-6.1167245
14.984161,-6.1523304
15.01931,-6.1310315
14.600623,4.3622293
15.013629,-6.123338
15.060857,-6.1757493
15.01337,-6.143055
15.013754,-6.1280265
14.619042,4.297527
4.840401,12.835667
21.29013,9.829496
7.282297,12.608807
15.602474,-6.510032
7.098784,21.158604
12.447817,1.792239
5.5250764,20.35904
15.33395,-6.0668793
15.334013,-6.0345306
14.81904,2.849496
4.4605203,17.230356
15.654387,-6.5392833
15.511964,-6.449789
15.535085,-6.4968233
15.504653,-6.3990607
15.496542,-6.3768144
15.480749,-6.3343387
15.49648,-6.403277
15.501089,-6.448587
15.534602,-6.498408
15.495655,-6.399301
15.4766035,-6.467184
15.499505,-6.3740835
15.512994,-6.4285836
15.519865,-6.47143
15.579879,-6.530223
15.552539,-6.498646
15.51464,-6.417106
15.519083,-6.4158554
15.5238285,-6.4081826
15.518812,-6.446016
15.552746,-6.510087
15.325797,-6.0576086
7.399471,19.672165
4.3765216,3.7596958
15.6882715,-6.768487
15.325164,-6.040209
4.619236,13.385456
14.718204,3.4226427
12.73228,-9.177989
12.612416,12.036605
7.1008673,22.202581
15.317397,-6.0330477
3.965533,3.8756003
8.293496,12.956761
4.869487,17.14393
7.639054,20.15162
15.677511,-6.047053
15.702072,-5.9829946
15.698178,-6.034535
15.695324,-5.965566
2.3018284,16.089064
6.76849,20.06398
15.715687,-6.764751
15.681688,-5.9761276
15.628965,-6.478675
15.68941,-5.987281
15.691677,-5.98919
2.4192195,16.138174
15.652026,-6.1282983
21.831459,9.803777
15.697555,-5.977948
12.239061,12.127578
15.646787,-6.2154946
15.595697,-6.3164587
2.9642653,14.967918
13.002785,1.8380021
15.800714,-5.9866185
21.38268,8.313044
4.384465,13.741305
3.0399892,15.313361
15.741942,-6.476524
2.8109403,14.281787
3.1062262,14.064542
11.274261,12.860725
21.09804,8.774324
15.786301,-6.049187
7.934658,13.269793
15.73661,-6.7334094
5.683803,17.091444
15.804155,-6.076691
15.777657,-6.0602446
12.253429,12.48984
15.795733,-5.990664
6.910363,19.52201
5.1971374,21.579659
2.5239675,15.058628
15.901163,-6.050526
15.804976,-6.4071
15.875029,-5.992843
15.805298,-6.6533856
15.848114,-6.2824607
15.870668,-5.990614
16.104736,-5.9782095
16.150993,-5.9211617
11.765114,12.572653
7.194777,20.71447
16.565449,-5.752598
6.5218773,20.228971
16.568737,-5.748653
4.5554657,19.576073
6.788011,12.956179
6.093855,22.022507
14.653729,3.6927223
16.715866,-5.652821
14.600111,4.323335
16.761435,-5.6913824
16.723856,-5.6919994
12.597913,12.026505
2.706545,16.64041
17.003601,-5.778065
16.978792,-5.7417
16.92483,-5.7450953
14.739624,3.6113389
16.732452,-5.6801176
2.2533305,16.132723
21.289928,8.556253
16.904602,-5.6988277
21.367207,10.236892
5.6754627,20.283508
16.893993,-5.707317
16.884928,-5.6793027
16.892563,-5.6953793
16.86127,-5.689321
16.868216,-5.674694
16.872564,-5.679191
17.011707,-5.7248063
5.278829,3.5088077
16.868946,-5.5882215
16.834671,-5.551033
6.175117,18.118715
5.3723373,19.025053
16.86485,-5.6882167
1.8910906,4.2146006
4.132346,20.748222
13.992993,2.1427248
14.454746,2.5650895
7.1623735,20.710632
17.011133,-5.402352
17.118877,-5.697278
6.121664,22.047335
14.728527,3.6066027
2.5478156,16.62808
3.0364883,17.131865
4.6244197,3.69385
8.015881,13.026086
16.990232,-5.415027
16.939232,-5.6721697
16.926622,-5.665459
16.937044,-5.6823063
2.8236783,14.340001
16.978859,-5.4378395
14.285229,4.549225
2.9392104,17.343756
17.04987,-5.370776
3.5772164,14.010983
6.333564,17.676373
17.055277,-5.3446646
17.033134,-5.367627
4.2302723,20.472845
3.0768776,15.589525
7.7752895,13.137984
17.142635,-5.6672826
4.972985,19.966587
17.018044,-5.3835177
17.051262,-5.3630357
2.1679485,16.500599
6.9137187,12.467369
7.62113,2.9798837
17.038702,-5.373345
17.058697,-5.3556757
3.008176,15.0047865
4.652831,3.694811
17.052565,-5.5837603
13.313609,1.8474241
18.582726,-4.770598
17.22821,-5.589595
17.132174,-5.335747
7.6795673,13.125862
4.6580853,12.838999
21.854982,9.854409
21.12331,9.7543
5.0321584,21.549355
21.817472,9.78351
17.428165,-5.2485
4.2215824,20.987524
17.478994,-5.231783
14.652199,3.1882226
2.937042,4.15836
4.5103893,13.507577
3.711282,14.58447
17.598604,-5.208801
14.35903,2.5136204
17.577501,-5.2098484
17.534393,-5.2101655
17.548925,-5.292389
2.861507,4.1757035
11.373678,13.127937
4.4479465,19.960196
17.552158,-5.199284
17.56264,-5.2055163
12.304447,12.179525
17.680002,-5.1945276
5.2344446,21.162409
17.685543,-5.1971154
12.218222,1.8552979
17.533226,-5.415169
17.674046,-5.190463
17.698637,-5.1558666
12.328799,12.5615015
12.95439,1.7337861
17.779053,-5.1453204
4.2475986,13.294786
17.551376,-5.392024
17.56124,-5.383547
17.527729,-5.4411907
17.787397,-5.13297
19.367846,5.629722
17.777393,-5.1613765
17.789227,-5.1297708
5.853704,3.3098547
17.785963,-5.1453733
7.3387938,19.228434
4.095101,15.263813
4.9900813,21.562622
17.778332,-5.128207
17.802042,-5.128546
5.499407,19.561827
17.882936,-5.110081
17.901474,-5.092661
6.387257,3.1811175
2.8203285,14.3300705
17.897276,-5.102366
17.928019,-5.083344
17.546122,-5.416494
4.673876,3.672256
17.905535,-5.1003575
17.85799,-5.1319366
21.452517,10.408812
18.052256,-5.049173
18.041138,-5.051356
2.9628336,4.1509023
14.253934,4.354443
5.023546,3.6049647
14.232692,4.3398414
18.025938,-5.054467
12.2686615,1.8570436
3.2196217,16.692276
18.033611,-5.0542097
18.044989,-5.0660987
2.8751214,17.342323
18.064098,-5.048726
5.365178,3.4849179
6.3457575,3.1902025
12.465206,12.584679
18.12814,-5.0006075
18.106249,-5.0241613
18.059925,-5.092374
18.108131,-5.0241904
18.116653,-5.031577
18.125648,-5.018097
18.133818,-5.0159283
18.099468,-5.037451
18.079264,-5.0344915
18.220505,-4.979012
12.717364,12.630422
3.8731592,3.911714
18.637516,-4.764621
18.308084,-4.9786663
18.30077,-4.9828625
4.485217,21.25134
3.0616713,14.05226
18.930634,-4.8737473
18.954147,-4.8636312
18.911173,-4.8603697
21.449032,8.271954
18.948378,-4.8864994
19.044537,-4.8190084
2.2034223,16.50873
20.9939,9.574778
19.276367,-4.6449428
19.34262,-4.598256
2.6463945,14.658969
11.359097,13.175053
6.8862214,12.528711
4.2828526,20.727428
11.013324,12.427262
19.01562,-4.8605075
18.966064,-4.8899136
19.360012,-4.5855393
19.348593,-4.5967326
19.355364,-4.5908175
19.358683,-4.58951
4.1422668,3.8169682
19.016254,-4.8540983
19.003912,-4.859092
19.029568,-4.8403873
18.99556,-4.8638983
19.042114,-4.805707
19.010683,-4.8572955
19.021406,-4.846744
19.045246,-4.82798
19.018047,-4.8486567
4.067426,13.465041
3.8182042,13.369499
19.071209,-4.836457
18.806139,-4.749109
4.4744134,17.290268
5.4844546,14.727182
19.056692,-4.823225
19.386318,-4.569328
19.0834,-4.823604
12.271239,12.155437
14.774936,3.3753204
19.112696,-4.8757653
19.066517,-4.825935
8.345269,2.85347
19.095392,-4.8409724
19.146507,-4.828417
19.102945,-4.855391
19.109941,-4.8600874
5.361278,14.163616
6.8165174,20.904585
19.411182,-4.5471034
2.9024189,14.904301
6.3642483,3.1827543
6.109461,22.02122
6.909937,19.151758
20.668524,-4.6399755
20.669096,-4.6293035
5.7600904,18.380291
14.6637745,2.621745
4.510031,15.781558
5.664329,3.398176
20.676008,-4.635706
20.682005,-4.621126
4.5703692,20.854939
2.6707335,14.630546
14.797114,2.8395777
8.593362,2.8086426
20.732315,-4.554476
20.50354,-3.8605757
12.132707,1.8767303
20.701597,-4.612283
6.9059086,12.473138
3.6773317,15.472387
20.704659,-4.6129775
4.467663,12.868248
6.7646685,22.20798
12.693447,12.017811
5.256648,14.482431
20.78435,-4.185091
20.792427,-4.424866
20.781752,-4.5125494
20.819368,-4.4438233
20.74387,-4.5824656
20.486265,-3.83236
20.503145,-3.842903
20.494541,-3.8501127
20.757772,-4.560173
20.763079,-4.5535398
3.0309024,15.079081
2.7807245,17.156511
8.0033245,12.862027
20.754868,-4.5637302
20.786177,-4.4883075
20.919195,-4.2706857
21.327898,10.383124
14.320638,4.6064363
7.483401,21.216686
20.598267,-3.921792
20.86695,-4.199096
20.776852,-4.151638
20.889269,-4.245036
20.860147,-4.209531
20.91764,-4.2484117
20.82654,-4.2153196
20.91067,-4.2956095
20.884914,-4.2323976
20.905106,-4.2466307
20.88224,-4.2357106
20.882109,-4.227296
20.813272,-4.1599174
20.894026,-4.2258196
20.817535,-4.1690536
4.0523357,13.448042
20.915354,-4.2992144
3.213014,16.825462
20.431675,-3.7476947
7.4993277,21.208628
3.742487,15.4356165
20.882439,-4.319516
20.905107,-4.2750607
7.4929504,19.686094
5.297329,18.77896
12.437289,12.222191
6.2466326,12.475837
14.523589,4.357434
20.40663,-3.6844454
20.479528,-3.7819364
20.996284,-4.173227
21.71029,9.649207
2.8405879,16.720852
21.42389,8.328809
3.8395486,15.061243
21.01811,-4.190004
21.009327,-4.1924
2.628698,15.069356
21.028559,-4.1718616
3.6004004,15.42912
20.992111,-4.181722
21.093683,9.738565
3.7819426,14.479413
5.9325337,18.03158
21.030247,-4.102751
20.999315,-4.137069
21.028786,-4.1120586
21.078726,-4.083399
20.902288,-4.1175466
18.571173,-4.4523797
20.421051,-3.6761236
21.341284,-3.427731
2.2758248,16.090847
14.324958,4.5717406
7.2824974,3.0296445
7.0601864,12.558373
12.961385,1.7749572
5.137011,13.413249
6.909774,12.4757395
6.1035547,17.740541
6.9049916,19.17354
21.390768,-3.3079877
11.18499,12.821194
12.792478,12.859295
21.364424,-3.2560449
21.457516,10.408189
21.387363,-3.287759
21.3909,-3.3060024
21.38933,-3.3003874
21.382309,-3.2904222
14.760615,3.5265522
21.390581,-3.3126898
5.0119367,13.330048
21.14825,9.717752
1.960395,17.372772
6.0981374,21.960934
21.192818,-2.9502244
21.418324,-3.1769724
21.419344,-3.2143497
21.385548,-3.2259374
20.36821,-3.4720216
21.390453,-3.2015574
21.39838,-3.2186747
7.387001,20.11201
21.4049,-3.2327914
21.4395,8.743046
5.436765,14.115532
4.6370406,20.84402
21.16864,-2.9100735
21.277925,-2.9385147
8.2585335,12.920616
20.303783,-3.4092073
20.336067,-3.4242153
21.243683,-2.8921542
2.1586037,16.46264
21.270273,-2.9427588
21.252724,-2.915064
21.247883,-2.9227953
21.210127,-2.922039
21.269087,-2.936717
21.222902,-2.8794508
21.25039,-2.9150305
13.131556,1.7435367
21.143248,-2.7254558
21.145018,-2.7405772
21.136135,-2.7220075
21.159918,-2.761489
8.150342,2.8908076
20.306278,-3.370057
5.492486,18.685703
21.157124,-2.7402182
21.153187,-2.821176
21.173817,-2.8209908
7.3985357,21.49288
21.148651,-2.7455368
21.168392,-2.7716327
6.296543,12.511828
21.132193,-2.7208421
2.6954749,15.182304
8.805172,2.7200654
21.053532,-2.6427164
14.486604,2.4744835
21.073427,-2.6663225
2.9125476,14.878772
5.004037,21.570726
4.4915156,21.256124
20.275751,-3.3563569
21.043522,-2.6424654
7.760686,12.8154545
3.8699868,13.373417
21.06879,-2.6600153
21.062412,-2.6601055
3.9673426,15.206947
20.906055,-2.5469558
20.862469,-2.6512604
20.905497,-2.5486586
20.898766,-2.54659
20.69435,-2.4420133
20.708832,-2.463557
20.72753,-2.4707377
20.71756,-2.4613388
2.7637587,17.418673
5.705964,3.3775332
5.7618866,3.3312945
20.331251,-2.452063
2.5045493,15.069168
5.305954,18.579927
20.114605,-2.5626693
4.1927814,20.629084
20.477037,-2.394688
20.317314,-2.4934294
6.1433473,3.273623
20.5378,-2.4299955
20.0083,-2.9714088
20.421371,-2.4073515
4.406891,19.89665
12.606824,12.043873
20.473501,-2.4117093
6.8517327,13.934386
2.7050586,16.54785
20.347578,-2.3451707
7.3628445,13.478572
20.319813,-2.3689327
20.193382,-2.473105
20.309856,-2.3407803
20.228462,-2.4470918
20.217417,-2.4946988
20.354414,-2.3368285
20.24934,-2.383315
20.314875,-2.3404577
19.92401,-2.8515344
20.323313,-2.3257017
19.990168,-2.9348989
20.353895,-2.3333576
20.36365,-2.3395853
20.332884,-2.3425999
3.5921369,15.439034
6.728776,13.319931
20.226547,-2.4566696
11.280756,12.924591
20.329212,-2.319171
20.35557,-2.321127
7.710031,2.9668326
14.29936,4.606272
5.033187,21.54816
4.459251,15.972081
20.128553,-2.3274531
20.07961,-2.2754412
20.133331,-2.536519
20.086344,-2.2925954
20.10068,-2.303977
20.156017,-2.3882928
19.906857,-2.8703208
19.925123,-2.7505252
18.150646,8.515015
5.261673,20.170708
11.40683,13.00822
20.069242,-2.271348
20.080894,-2.271051
6.3101964,3.1965384
5.306868,21.35811
19.902624,-2.2526698
19.907606,-2.2483556
19.863768,-2.2291148
20.08094,-2.4347143
14.2428465,4.3228583
19.885765,-2.2402189
5.2498956,21.135891
19.9096,-2.2491486
5.6364655,20.822985
21.492321,10.178236
19.873503,-2.22493
2.4594579,17.197979
19.80798,-2.2224283
2.9654002,16.862106
2.2637115,16.90965
21.366598,10.385044
19.784765,-2.246522
19.82465,-2.7825513
19.842571,-2.7918925
3.8832834,13.376057
19.801764,-2.2424529
7.3872237,21.107613
19.721516,-2.3059745
2.9478004,16.29424
19.715673,-2.2810128
1.9775745,17.388416
19.700785,-2.279845
19.731453,-2.719349
19.717613,-2.7009828
8.093255,2.9005816
19.15381,-2.5234141
5.5388646,20.249002
4.1249223,20.796951
19.171772,-2.5300434
19.286259,-2.6045346
19.16833,-2.525392
19.263798,-2.5666804
19.26176,-2.585243
19.193666,-2.5426786
5.20609,20.816343
